date,year_month,predicted_revenue,model,slope,intercept,lower_ci,upper_ci
2024-01-01,2024-01,42063.333333333336,Moving Average (3M),,,,
2024-02-01,2024-02,40557.77777777778,Moving Average (3M),,,,
2024-03-01,2024-03,42437.03703703704,Moving Average (3M),,,,
2024-04-01,2024-04,41686.04938271606,Moving Average (3M),,,,
2024-05-01,2024-05,41560.28806584363,Moving Average (3M),,,,
2024-06-01,2024-06,41894.45816186558,Moving Average (3M),,,,
2024-01-01,2024-01,38814.31818181818,Linear Regression,144.8951048951049,37075.57692307692,,
2024-02-01,2024-02,38959.21328671328,Linear Regression,144.8951048951049,37075.57692307692,,
2024-03-01,2024-03,39104.10839160839,Linear Regression,144.8951048951049,37075.57692307692,,
2024-04-01,2024-04,39249.00349650349,Linear Regression,144.8951048951049,37075.57692307692,,
2024-05-01,2024-05,39393.8986013986,Linear Regression,144.8951048951049,37075.57692307692,,
2024-06-01,2024-06,39538.793706293705,Linear Regression,144.8951048951049,37075.57692307692,,
2024-01-01,2024-01,35450.0,Seasonal Naive,,,,
2024-02-01,2024-02,44060.0,Seasonal Naive,,,,
2024-03-01,2024-03,28990.0,Seasonal Naive,,,,
2024-04-01,2024-04,33870.0,Seasonal Naive,,,,
2024-05-01,2024-05,53150.0,Seasonal Naive,,,,
2024-06-01,2024-06,36715.0,Seasonal Naive,,,,
2024-01-01,2024-01,38775.88383838384,Ensemble,,,34898.295454545456,42653.47222222223
2024-02-01,2024-02,41192.33035483036,Ensemble,,,37073.097319347326,45311.5633903134
2024-03-01,2024-03,36843.71514288181,Ensemble,,,33159.34362859363,40528.08665717
2024-04-01,2024-04,38268.35095973985,Ensemble,,,34441.51586376587,42095.18605571384
2024-05-01,2024-05,44701.39555574741,Ensemble,,,40231.256000172674,49171.53511132216
2024-06-01,2024-06,39382.75062271976,Ensemble,,,35444.47556044778,43321.025684991735
