region_name,month,month_name,revenue,orders,avg_order_value,seasonal_index,trend
Andhra Pradesh,1,January,13405,25,536.2,81.78,Normal
Andhra Pradesh,2,February,23950,40,598.75,146.1,Peak
Andhra Pradesh,3,March,13475,31,434.6774193548387,82.2,Normal
Andhra Pradesh,4,April,11070,38,291.3157894736842,67.53,Trough
Andhra Pradesh,5,May,20355,41,496.4634146341463,124.17,Peak
Andhra Pradesh,6,June,11470,27,424.81481481481484,69.97,Trough
Andhra Pradesh,7,July,16310,30,543.6666666666666,99.5,Normal
Andhra Pradesh,8,August,13575,37,366.8918918918919,82.81,Normal
Andhra Pradesh,9,September,7910,24,329.5833333333333,48.25,Trough
Andhra Pradesh,10,October,23360,48,486.6666666666667,142.5,Peak
Andhra Pradesh,11,November,17580,41,428.780487804878,107.24,Normal
Andhra Pradesh,12,December,24250,39,621.7948717948718,147.93,Peak
Goa,1,January,8150,21,388.0952380952381,87.27,Normal
Goa,2,February,11770,29,405.86206896551727,126.03,Peak
Goa,3,March,6475,18,359.72222222222223,69.33,Trough
Goa,4,April,10420,15,694.6666666666666,111.57,Normal
Goa,5,May,11415,21,543.5714285714286,122.23,Peak
Goa,6,June,6110,17,359.4117647058824,65.42,Trough
Goa,7,July,9670,20,483.5,103.54,Normal
Goa,8,August,13835,23,601.5217391304348,148.14,Peak
Goa,9,September,6775,18,376.3888888888889,72.54,Trough
Goa,10,October,10310,24,429.5833333333333,110.4,Normal
Goa,11,November,8655,13,665.7692307692307,92.67,Normal
Goa,12,December,8485,24,353.5416666666667,90.85,Normal
Karnataka,1,January,13895,30,463.1666666666667,114.45,Normal
Karnataka,2,February,8340,16,521.25,68.69,Trough
Karnataka,3,March,9040,24,376.6666666666667,74.46,Trough
Karnataka,4,April,12380,33,375.1515151515151,101.97,Normal
Karnataka,5,May,21380,43,497.2093023255814,176.1,Peak
Karnataka,6,June,19135,33,579.8484848484849,157.61,Peak
Karnataka,7,July,9485,22,431.1363636363636,78.12,Trough
Karnataka,8,August,9550,34,280.88235294117646,78.66,Trough
Karnataka,9,September,8935,23,388.4782608695652,73.59,Trough
Karnataka,10,October,12910,24,537.9166666666666,106.34,Normal
Karnataka,11,November,8685,24,361.875,71.54,Trough
Karnataka,12,December,11955,28,426.9642857142857,98.47,Normal
