year_month,category,revenue,orders,avg_price
2023-01,Beauty,12430,25,196.0
2023-01,Clothing,13125,26,194.42307692307693
2023-01,Electronics,9895,25,166.4
2023-02,Beauty,14035,26,180.57692307692307
2023-02,Clothing,14560,33,180.9090909090909
2023-02,Electronics,15465,26,215.0
2023-03,Beauty,10545,21,242.38095238095238
2023-03,Clothing,15065,38,146.05263157894737
2023-03,Electronics,3380,14,141.42857142857142
2023-04,Beauty,11905,29,185.0
2023-04,Clothing,13940,36,134.02777777777777
2023-04,Electronics,8025,21,120.23809523809524
2023-05,Beauty,12450,28,174.28571428571428
2023-05,Clothing,17455,37,195.54054054054055
2023-05,Electronics,23245,40,228.5
2023-06,Beauty,10995,25,176.0
2023-06,Clothing,10170,28,165.17857142857142
2023-06,Electronics,15550,24,216.04166666666666
2023-07,Beauty,16090,27,239.25925925925927
2023-07,Clothing,8250,19,175.52631578947367
2023-07,Electronics,11125,26,211.53846153846155
2023-08,Beauty,9790,24,159.375
2023-08,Clothing,12455,32,162.03125
2023-08,Electronics,14715,38,169.8684210526316
2023-09,Beauty,6320,20,112.0
2023-09,Clothing,9975,20,162.0
2023-09,Electronics,7325,25,136.6
2023-10,Beauty,15355,31,197.41935483870967
2023-10,Clothing,13315,30,175.16666666666666
2023-10,Electronics,17910,35,174.28571428571428
2023-11,Beauty,9700,25,131.4
2023-11,Clothing,15200,26,217.69230769230768
2023-11,Electronics,10020,27,148.7037037037037
2023-12,Beauty,12400,25,189.8
2023-12,Clothing,12070,26,201.53846153846155
2023-12,Electronics,20220,40,202.875
2024-01,Beauty,1500,1,500.0
2024-01,Electronics,30,1,30.0
